Date,Area,Duration,Visitors,Holiday
01/08/2019,Via Del Guasto,75.0,38,False
01/08/2019,Via Del Guasto,1.0,1208,False
01/08/2019,Palazzo Poggi,360.0,0,False
01/08/2019,Palazzo Poggi,210.0,0,False
01/08/2019,Palazzo Poggi,105.0,0,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),15.0,187,False
01/08/2019,Facoltà Di Giurisprudenza,105.0,3,False
01/08/2019,Porta San Donato,50.0,178,False
01/08/2019,Porta San Donato,7.5,818,False
01/08/2019,Porta San Donato,15.0,815,False
01/08/2019,Porta San Donato,30.0,887,False
01/08/2019,Porta San Donato,75.0,154,False
01/08/2019,Porta San Donato,210.0,36,False
01/08/2019,Piazza Puntoni (Via Zamboni),3.0,1326,False
01/08/2019,Piazza Puntoni (Via Zamboni),210.0,16,False
01/08/2019,Via Del Guasto,105.0,25,False
01/08/2019,Piazza Verdi,300.0,14,False
01/08/2019,Via Del Guasto,150.0,18,False
01/08/2019,Piazza Scaravilli,50.0,32,False
01/08/2019,Piazza Verdi,1.0,4387,False
01/08/2019,Via San Giacomo,1.0,4351,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),105.0,71,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),7.5,803,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),1.0,4657,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),360.0,24,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),105.0,25,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),30.0,149,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),3.0,1789,False
01/08/2019,Via Del Guasto,360.0,9,False
01/08/2019,Facoltà Di Giurisprudenza,300.0,1,False
01/08/2019,Facoltà Di Giurisprudenza,30.0,139,False
01/08/2019,Facoltà Di Giurisprudenza,15.0,211,False
01/08/2019,Facoltà Di Giurisprudenza,7.5,298,False
01/08/2019,Piazza Verdi,210.0,18,False
01/08/2019,Piazza Verdi,150.0,47,False
01/08/2019,Piazza Verdi,50.0,233,False
01/08/2019,Piazza Verdi,15.0,588,False
01/08/2019,Piazza Verdi,3.0,2672,False
01/08/2019,Facoltà Di Giurisprudenza,210.0,3,False
01/08/2019,Via San Giacomo,75.0,19,False
01/08/2019,Palazzo Poggi,50.0,3,False
01/08/2019,Piazza Scaravilli,150.0,6,False
01/08/2019,Piazza Scaravilli,1.0,2177,False
01/08/2019,Via San Giacomo,300.0,2,False
01/08/2019,Via San Giacomo,210.0,2,False
01/08/2019,Via San Giacomo,150.0,7,False
01/08/2019,Via San Giacomo,105.0,5,False
01/08/2019,Via San Giacomo,50.0,29,False
01/08/2019,Via San Giacomo,30.0,108,False
01/08/2019,Via San Giacomo,15.0,164,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),360.0,98,False
01/08/2019,Via San Giacomo,3.0,1386,False
01/08/2019,Piazza Puntoni (Via Zamboni),150.0,28,False
01/08/2019,Piazza Puntoni (Via Zamboni),50.0,74,False
01/08/2019,Piazza Puntoni (Via Zamboni),30.0,224,False
01/08/2019,Piazza Puntoni (Via Zamboni),15.0,259,False
01/08/2019,Porta San Donato,300.0,31,False
01/08/2019,Porta San Donato,105.0,72,False
01/08/2019,Porta San Donato,3.0,6940,False
01/08/2019,Palazzo Poggi,30.0,6,False
01/08/2019,Piazza Puntoni (Via Zamboni),360.0,33,False
01/08/2019,Piazza Scaravilli,7.5,138,False
01/08/2019,Piazza Scaravilli,75.0,14,False
01/08/2019,Palazzo Poggi,75.0,0,False
01/08/2019,Piazza Scaravilli,300.0,1,False
01/08/2019,Palazzo Poggi,3.0,134,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),210.0,41,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),150.0,83,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),3.0,2972,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),210.0,6,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),50.0,58,False
01/08/2019,Facoltà Di Giurisprudenza,75.0,20,False
01/08/2019,Palazzo Poggi,1.0,252,False
01/08/2019,Facoltà Di Giurisprudenza,50.0,40,False
01/08/2019,Piazza Verdi,360.0,27,False
01/08/2019,Piazza Verdi,105.0,61,False
01/08/2019,Piazza Verdi,75.0,123,False
01/08/2019,Piazza Verdi,7.5,625,False
01/08/2019,Via Del Guasto,15.0,147,False
01/08/2019,Via Del Guasto,7.5,225,False
01/08/2019,Palazzo Poggi,300.0,0,False
01/08/2019,Palazzo Poggi,150.0,0,False
01/08/2019,Facoltà Di Giurisprudenza,1.0,6247,False
01/08/2019,Palazzo Poggi,15.0,18,False
01/08/2019,Palazzo Poggi,7.5,27,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),50.0,271,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),300.0,50,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),75.0,202,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),30.0,747,False
01/08/2019,2 Torri (Inizio Portico Via Zamboni),15.0,743,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),300.0,13,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),150.0,18,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),75.0,32,False
01/08/2019,Piazza Rossini (Palazzo Malvezzi),7.5,236,False
01/08/2019,Facoltà Di Giurisprudenza,360.0,2,False
01/08/2019,Facoltà Di Giurisprudenza,3.0,2328,False
01/08/2019,Piazza Verdi,30.0,562,False
01/08/2019,Via Del Guasto,300.0,9,False
01/08/2019,Via Del Guasto,210.0,14,False
01/08/2019,Via Del Guasto,50.0,60,False
01/08/2019,Via Del Guasto,3.0,499,False
01/08/2019,Facoltà Di Giurisprudenza,150.0,2,False
01/08/2019,Piazza Scaravilli,210.0,3,False
01/08/2019,Porta San Donato,1.0,8624,False
01/08/2019,Porta San Donato,150.0,72,False
01/08/2019,Piazza Scaravilli,360.0,3,False
01/08/2019,Porta San Donato,360.0,93,False
01/08/2019,Piazza Puntoni (Via Zamboni),1.0,2560,False
01/08/2019,Piazza Puntoni (Via Zamboni),7.5,327,False
01/08/2019,Piazza Puntoni (Via Zamboni),105.0,42,False
01/08/2019,Piazza Puntoni (Via Zamboni),75.0,62,False
01/08/2019,Via San Giacomo,7.5,223,False
01/08/2019,Via San Giacomo,360.0,2,False
01/08/2019,Piazza Scaravilli,3.0,596,False
01/08/2019,Piazza Scaravilli,15.0,112,False
01/08/2019,Piazza Scaravilli,30.0,72,False
01/08/2019,Piazza Scaravilli,105.0,4,False
01/08/2019,Piazza Puntoni (Via Zamboni),300.0,13,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),15.0,211,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),3.0,3295,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),360.0,26,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),300.0,14,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),210.0,10,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),3.0,1922,False
02/08/2019,Piazza Verdi,30.0,537,False
02/08/2019,Facoltà Di Giurisprudenza,150.0,10,False
02/08/2019,Facoltà Di Giurisprudenza,50.0,49,False
02/08/2019,Facoltà Di Giurisprudenza,15.0,280,False
02/08/2019,Piazza Verdi,50.0,188,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),7.5,913,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),1.0,6972,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),15.0,926,False
02/08/2019,Palazzo Poggi,105.0,0,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),105.0,108,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),360.0,95,False
02/08/2019,Piazza Puntoni (Via Zamboni),30.0,189,False
02/08/2019,Piazza Puntoni (Via Zamboni),210.0,22,False
02/08/2019,Via San Giacomo,210.0,1,False
02/08/2019,Piazza Scaravilli,1.0,2656,False
02/08/2019,Piazza Scaravilli,15.0,90,False
02/08/2019,Piazza Scaravilli,30.0,58,False
02/08/2019,Piazza Scaravilli,50.0,18,False
02/08/2019,Piazza Scaravilli,150.0,3,False
02/08/2019,Piazza Scaravilli,300.0,2,False
02/08/2019,Palazzo Poggi,15.0,7,False
02/08/2019,Piazza Verdi,7.5,657,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),30.0,902,False
02/08/2019,Piazza Verdi,3.0,2855,False
02/08/2019,Via San Giacomo,30.0,115,False
02/08/2019,Via Del Guasto,105.0,14,False
02/08/2019,Porta San Donato,75.0,153,False
02/08/2019,Porta San Donato,300.0,30,False
02/08/2019,Piazza Puntoni (Via Zamboni),1.0,2344,False
02/08/2019,Piazza Puntoni (Via Zamboni),3.0,1530,False
02/08/2019,Piazza Puntoni (Via Zamboni),15.0,282,False
02/08/2019,Porta San Donato,7.5,781,False
02/08/2019,Porta San Donato,150.0,78,False
02/08/2019,Porta San Donato,210.0,40,False
02/08/2019,Porta San Donato,360.0,78,False
02/08/2019,Piazza Puntoni (Via Zamboni),7.5,337,False
02/08/2019,Piazza Puntoni (Via Zamboni),75.0,35,False
02/08/2019,Via San Giacomo,3.0,1367,False
02/08/2019,Via San Giacomo,7.5,232,False
02/08/2019,Piazza Verdi,1.0,4510,False
02/08/2019,Palazzo Poggi,30.0,4,False
02/08/2019,Via San Giacomo,105.0,4,False
02/08/2019,Via San Giacomo,360.0,3,False
02/08/2019,Piazza Scaravilli,3.0,532,False
02/08/2019,Piazza Scaravilli,7.5,111,False
02/08/2019,Piazza Scaravilli,75.0,11,False
02/08/2019,Piazza Scaravilli,105.0,5,False
02/08/2019,Piazza Scaravilli,360.0,3,False
02/08/2019,Palazzo Poggi,7.5,8,False
02/08/2019,Palazzo Poggi,75.0,0,False
02/08/2019,Palazzo Poggi,360.0,0,False
02/08/2019,Via Del Guasto,1.0,1389,False
02/08/2019,Via Del Guasto,30.0,94,False
02/08/2019,Via Del Guasto,75.0,32,False
02/08/2019,Via San Giacomo,50.0,32,False
02/08/2019,Palazzo Poggi,50.0,1,False
02/08/2019,Via San Giacomo,15.0,140,False
02/08/2019,Palazzo Poggi,210.0,0,False
02/08/2019,Facoltà Di Giurisprudenza,300.0,2,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),7.5,296,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),50.0,35,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),105.0,16,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),150.0,8,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),150.0,106,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),210.0,33,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),300.0,64,False
02/08/2019,Palazzo Poggi,300.0,0,False
02/08/2019,Palazzo Poggi,150.0,1,False
02/08/2019,Palazzo Poggi,3.0,70,False
02/08/2019,Palazzo Poggi,1.0,469,False
02/08/2019,Facoltà Di Giurisprudenza,210.0,0,False
02/08/2019,Piazza Scaravilli,210.0,0,False
02/08/2019,Via San Giacomo,150.0,7,False
02/08/2019,Via San Giacomo,75.0,23,False
02/08/2019,Via San Giacomo,1.0,4709,False
02/08/2019,Piazza Puntoni (Via Zamboni),360.0,39,False
02/08/2019,Piazza Puntoni (Via Zamboni),300.0,14,False
02/08/2019,Piazza Puntoni (Via Zamboni),150.0,35,False
02/08/2019,Piazza Puntoni (Via Zamboni),105.0,30,False
02/08/2019,Porta San Donato,1.0,9277,False
02/08/2019,Porta San Donato,3.0,7419,False
02/08/2019,Porta San Donato,15.0,808,False
02/08/2019,Porta San Donato,30.0,767,False
02/08/2019,Porta San Donato,50.0,175,False
02/08/2019,Via San Giacomo,300.0,1,False
02/08/2019,Porta San Donato,105.0,92,False
02/08/2019,Facoltà Di Giurisprudenza,75.0,17,False
02/08/2019,Facoltà Di Giurisprudenza,7.5,428,False
02/08/2019,Via Del Guasto,150.0,14,False
02/08/2019,Via Del Guasto,300.0,6,False
02/08/2019,Piazza Verdi,150.0,51,False
02/08/2019,Piazza Verdi,210.0,13,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),75.0,254,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),50.0,284,False
02/08/2019,2 Torri (Inizio Portico Via Zamboni),1.0,4950,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),75.0,36,False
02/08/2019,Piazza Rossini (Palazzo Malvezzi),30.0,132,False
02/08/2019,Facoltà Di Giurisprudenza,360.0,2,False
02/08/2019,Facoltà Di Giurisprudenza,30.0,215,False
02/08/2019,Facoltà Di Giurisprudenza,1.0,7144,False
02/08/2019,Facoltà Di Giurisprudenza,105.0,6,False
02/08/2019,Piazza Verdi,105.0,56,False
02/08/2019,Piazza Verdi,75.0,151,False
02/08/2019,Piazza Verdi,15.0,623,False
02/08/2019,Via Del Guasto,360.0,8,False
02/08/2019,Via Del Guasto,210.0,10,False
02/08/2019,Via Del Guasto,50.0,40,False
02/08/2019,Via Del Guasto,15.0,137,False
02/08/2019,Via Del Guasto,7.5,158,False
02/08/2019,Via Del Guasto,3.0,434,False
02/08/2019,Piazza Verdi,300.0,31,False
02/08/2019,Facoltà Di Giurisprudenza,3.0,2673,False
02/08/2019,Piazza Verdi,360.0,33,False
02/08/2019,Piazza Puntoni (Via Zamboni),50.0,101,False
03/08/2019,Piazza Scaravilli,3.0,350,False
03/08/2019,Palazzo Poggi,1.0,0,False
03/08/2019,Piazza Scaravilli,150.0,3,False
03/08/2019,Piazza Puntoni (Via Zamboni),360.0,26,False
03/08/2019,Via San Giacomo,360.0,2,False
03/08/2019,Via Del Guasto,105.0,4,False
03/08/2019,Via Del Guasto,300.0,3,False
03/08/2019,Via Del Guasto,360.0,5,False
03/08/2019,Piazza Verdi,7.5,656,False
03/08/2019,Piazza Verdi,50.0,202,False
03/08/2019,Facoltà Di Giurisprudenza,30.0,203,False
03/08/2019,Via Del Guasto,30.0,48,False
03/08/2019,Facoltà Di Giurisprudenza,105.0,8,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),7.5,244,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),15.0,165,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),3.0,3783,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),50.0,311,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),150.0,82,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),210.0,32,False
03/08/2019,Facoltà Di Giurisprudenza,150.0,4,False
03/08/2019,Piazza Scaravilli,1.0,2420,False
03/08/2019,Palazzo Poggi,300.0,0,False
03/08/2019,Palazzo Poggi,50.0,0,False
03/08/2019,Via San Giacomo,210.0,2,False
03/08/2019,Via San Giacomo,15.0,100,False
03/08/2019,Via San Giacomo,3.0,1126,False
03/08/2019,Piazza Scaravilli,75.0,10,False
03/08/2019,Piazza Puntoni (Via Zamboni),210.0,21,False
03/08/2019,Piazza Puntoni (Via Zamboni),150.0,24,False
03/08/2019,Palazzo Poggi,75.0,0,False
03/08/2019,Piazza Puntoni (Via Zamboni),105.0,21,False
03/08/2019,Porta San Donato,360.0,66,False
03/08/2019,Porta San Donato,50.0,131,False
03/08/2019,Porta San Donato,15.0,815,False
03/08/2019,Porta San Donato,3.0,6464,False
03/08/2019,Palazzo Poggi,3.0,0,False
03/08/2019,Palazzo Poggi,15.0,0,False
03/08/2019,Piazza Puntoni (Via Zamboni),30.0,157,False
03/08/2019,Piazza Scaravilli,105.0,2,False
03/08/2019,Palazzo Poggi,150.0,0,False
03/08/2019,Porta San Donato,210.0,31,False
03/08/2019,Palazzo Poggi,105.0,0,False
03/08/2019,Palazzo Poggi,7.5,0,False
03/08/2019,Piazza Scaravilli,360.0,1,False
03/08/2019,Piazza Scaravilli,300.0,2,False
03/08/2019,Piazza Scaravilli,210.0,1,False
03/08/2019,Piazza Scaravilli,30.0,48,False
03/08/2019,Piazza Scaravilli,15.0,59,False
03/08/2019,Piazza Scaravilli,7.5,69,False
03/08/2019,Via San Giacomo,105.0,8,False
03/08/2019,Via San Giacomo,50.0,31,False
03/08/2019,Via San Giacomo,7.5,153,False
03/08/2019,Via San Giacomo,1.0,4710,False
03/08/2019,Piazza Puntoni (Via Zamboni),300.0,14,False
03/08/2019,Piazza Puntoni (Via Zamboni),50.0,55,False
03/08/2019,Piazza Puntoni (Via Zamboni),3.0,1420,False
03/08/2019,Piazza Puntoni (Via Zamboni),1.0,2008,False
03/08/2019,Porta San Donato,105.0,48,False
03/08/2019,Palazzo Poggi,360.0,0,False
03/08/2019,Via Del Guasto,50.0,20,False
03/08/2019,Via Del Guasto,150.0,4,False
03/08/2019,Piazza Verdi,15.0,563,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),360.0,76,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),75.0,245,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),15.0,979,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),210.0,5,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),150.0,5,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),105.0,7,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),50.0,25,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),30.0,71,False
03/08/2019,Porta San Donato,75.0,111,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),1.0,6438,False
03/08/2019,Facoltà Di Giurisprudenza,210.0,2,False
03/08/2019,Facoltà Di Giurisprudenza,75.0,24,False
03/08/2019,Facoltà Di Giurisprudenza,7.5,439,False
03/08/2019,Facoltà Di Giurisprudenza,1.0,6546,False
03/08/2019,Piazza Verdi,360.0,33,False
03/08/2019,Piazza Verdi,210.0,11,False
03/08/2019,Piazza Verdi,75.0,130,False
03/08/2019,Porta San Donato,150.0,51,False
03/08/2019,Facoltà Di Giurisprudenza,360.0,4,False
03/08/2019,Porta San Donato,30.0,715,False
03/08/2019,Piazza Verdi,30.0,520,False
03/08/2019,Porta San Donato,1.0,9652,False
03/08/2019,Via Del Guasto,15.0,74,False
03/08/2019,Via Del Guasto,7.5,123,False
03/08/2019,Via Del Guasto,3.0,712,False
03/08/2019,Via Del Guasto,1.0,1028,False
03/08/2019,Palazzo Poggi,210.0,0,False
03/08/2019,Piazza Scaravilli,50.0,13,False
03/08/2019,Via San Giacomo,300.0,1,False
03/08/2019,Via San Giacomo,150.0,2,False
03/08/2019,Via San Giacomo,75.0,11,False
03/08/2019,Via San Giacomo,30.0,77,False
03/08/2019,Piazza Puntoni (Via Zamboni),75.0,28,False
03/08/2019,Piazza Puntoni (Via Zamboni),15.0,187,False
03/08/2019,Piazza Puntoni (Via Zamboni),7.5,230,False
03/08/2019,Porta San Donato,300.0,23,False
03/08/2019,Porta San Donato,7.5,670,False
03/08/2019,Via Del Guasto,75.0,15,False
03/08/2019,Via Del Guasto,210.0,0,False
03/08/2019,Palazzo Poggi,30.0,0,False
03/08/2019,Piazza Verdi,3.0,2730,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),300.0,49,False
03/08/2019,Piazza Verdi,1.0,5548,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),105.0,80,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),30.0,928,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),7.5,1033,False
03/08/2019,2 Torri (Inizio Portico Via Zamboni),1.0,5001,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),360.0,22,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),300.0,5,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),3.0,1914,False
03/08/2019,Facoltà Di Giurisprudenza,300.0,3,False
03/08/2019,Piazza Rossini (Palazzo Malvezzi),75.0,11,False
03/08/2019,Facoltà Di Giurisprudenza,50.0,35,False
03/08/2019,Piazza Verdi,105.0,56,False
03/08/2019,Facoltà Di Giurisprudenza,15.0,275,False
03/08/2019,Facoltà Di Giurisprudenza,3.0,2473,False
03/08/2019,Piazza Verdi,300.0,14,False
03/08/2019,Piazza Verdi,150.0,55,False
04/08/2019,Piazza Verdi,30.0,417,False
04/08/2019,Facoltà Di Giurisprudenza,1.0,5943,False
04/08/2019,Piazza Verdi,300.0,14,False
04/08/2019,Piazza Verdi,210.0,11,False
04/08/2019,Via Del Guasto,50.0,4,False
04/08/2019,Via Del Guasto,30.0,33,False
04/08/2019,Piazza Verdi,50.0,153,False
04/08/2019,Piazza Verdi,7.5,394,False
04/08/2019,Facoltà Di Giurisprudenza,30.0,159,False
04/08/2019,Piazza Verdi,75.0,104,False
04/08/2019,Facoltà Di Giurisprudenza,50.0,41,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),105.0,107,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),3.0,1715,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),7.5,262,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),50.0,21,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),3.0,3031,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),7.5,897,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),30.0,774,False
04/08/2019,Via Del Guasto,15.0,49,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),150.0,85,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),300.0,38,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),360.0,59,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),105.0,5,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),1.0,5285,False
04/08/2019,Via Del Guasto,1.0,841,False
04/08/2019,Porta San Donato,150.0,56,False
04/08/2019,Palazzo Poggi,30.0,0,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),50.0,234,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),75.0,151,False
04/08/2019,Facoltà Di Giurisprudenza,3.0,2334,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),30.0,68,False
04/08/2019,Porta San Donato,1.0,6769,False
04/08/2019,Porta San Donato,15.0,629,False
04/08/2019,Porta San Donato,30.0,547,False
04/08/2019,Porta San Donato,105.0,71,False
04/08/2019,Piazza Puntoni (Via Zamboni),15.0,94,False
04/08/2019,Piazza Puntoni (Via Zamboni),75.0,25,False
04/08/2019,Piazza Puntoni (Via Zamboni),105.0,28,False
04/08/2019,Piazza Puntoni (Via Zamboni),150.0,32,False
04/08/2019,Piazza Puntoni (Via Zamboni),300.0,5,False
04/08/2019,Piazza Puntoni (Via Zamboni),360.0,30,False
04/08/2019,Via San Giacomo,3.0,945,False
04/08/2019,Via San Giacomo,30.0,50,False
04/08/2019,Via San Giacomo,105.0,5,False
04/08/2019,Piazza Scaravilli,7.5,69,False
04/08/2019,Piazza Scaravilli,15.0,48,False
04/08/2019,Piazza Scaravilli,50.0,17,False
04/08/2019,Piazza Scaravilli,210.0,0,False
04/08/2019,Piazza Scaravilli,300.0,0,False
04/08/2019,Palazzo Poggi,3.0,0,False
04/08/2019,Palazzo Poggi,50.0,0,False
04/08/2019,Facoltà Di Giurisprudenza,300.0,2,False
04/08/2019,Piazza Verdi,360.0,23,False
04/08/2019,Facoltà Di Giurisprudenza,105.0,7,False
04/08/2019,Via San Giacomo,50.0,28,False
04/08/2019,Via San Giacomo,75.0,11,False
04/08/2019,Piazza Scaravilli,1.0,2313,False
04/08/2019,Piazza Scaravilli,30.0,34,False
04/08/2019,Piazza Scaravilli,75.0,9,False
04/08/2019,Palazzo Poggi,15.0,0,False
04/08/2019,Palazzo Poggi,75.0,0,False
04/08/2019,Palazzo Poggi,150.0,0,False
04/08/2019,Via Del Guasto,3.0,509,False
04/08/2019,Via Del Guasto,7.5,92,False
04/08/2019,Via Del Guasto,75.0,8,False
04/08/2019,Via Del Guasto,150.0,5,False
04/08/2019,Via Del Guasto,300.0,1,False
04/08/2019,Piazza Verdi,1.0,4098,False
04/08/2019,Piazza Verdi,3.0,1980,False
04/08/2019,Piazza Verdi,15.0,394,False
04/08/2019,Piazza Verdi,105.0,53,False
04/08/2019,Piazza Verdi,150.0,35,False
04/08/2019,Facoltà Di Giurisprudenza,150.0,3,False
04/08/2019,Facoltà Di Giurisprudenza,360.0,1,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),15.0,150,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),75.0,16,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),150.0,5,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),210.0,2,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),300.0,3,False
04/08/2019,Piazza Rossini (Palazzo Malvezzi),360.0,18,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),1.0,4229,False
04/08/2019,Via San Giacomo,15.0,100,False
04/08/2019,Piazza Puntoni (Via Zamboni),210.0,23,False
04/08/2019,Piazza Puntoni (Via Zamboni),50.0,39,False
04/08/2019,Piazza Puntoni (Via Zamboni),30.0,103,False
04/08/2019,Via San Giacomo,1.0,4078,False
04/08/2019,Facoltà Di Giurisprudenza,210.0,5,False
04/08/2019,Porta San Donato,360.0,71,False
04/08/2019,Porta San Donato,300.0,38,False
04/08/2019,Porta San Donato,210.0,18,False
04/08/2019,Porta San Donato,75.0,73,False
04/08/2019,Via San Giacomo,7.5,113,False
04/08/2019,Via San Giacomo,150.0,5,False
04/08/2019,Via San Giacomo,210.0,0,False
04/08/2019,Via San Giacomo,300.0,1,False
04/08/2019,Via San Giacomo,360.0,2,False
04/08/2019,Piazza Scaravilli,3.0,295,False
04/08/2019,Piazza Scaravilli,105.0,1,False
04/08/2019,2 Torri (Inizio Portico Via Zamboni),15.0,779,False
